CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category,Brand,UPC,PPG, Sales 
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,20,Widgets,A,1234567890,PPG1,"4,94,317.84"
ABC Corp,South,Mass,SuperMart,Deep South,2018,20,Widgets,A,1234567890,PPG1,"3,16,436.58"
ABC Corp,West,Mass,SuperMart,West,2018,20,Widgets,A,1234567890,PPG1,"5,19,918.67"
ABC Corp,North,Mass,BigCo,North,2018,20,Widgets,A,1234567890,PPG1,"1,76,406.41"
ABC Corp,East,Mass,BigCo,East,2018,20,Widgets,A,1234567890,PPG1,"2,71,488.46"
ABC Corp,South,Mass,BigCo,South,2018,20,Widgets,A,1234567890,PPG1,"8,27,364.78"
ABC Corp,West,Mass,BigCo,West,2018,20,Widgets,A,1234567890,PPG1,"6,47,192.03"
ABC Corp,North,Drug,Rx,North,2018,20,Widgets,A,1234567890,PPG1,"1,22,065.17"
ABC Corp,East,Drug,Rx,East,2018,20,Widgets,A,1234567890,PPG1,"6,53,672.28"
ABC Corp,South,Drug,Rx,South,2018,20,Widgets,A,1234567890,PPG1,"3,28,737.39"
ABC Corp,West,Drug,Rx,West,2018,20,Widgets,A,1234567890,PPG1,"7,93,734.21"
ABC Corp,North,Mass,SuperMart,North,2018,20,Widgets,A,1234512345,PPG1,"1,26,286.67"
ABC Corp,East,Mass,SuperMart,East,2018,20,Widgets,A,1234512345,PPG1,"2,06,811.32"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,20,Widgets,A,1234512345,PPG1,"8,48,622.49"
ABC Corp,South,Mass,SuperMart,Deep South,2018,20,Widgets,A,1234512345,PPG1,"1,32,359.95"
ABC Corp,West,Mass,SuperMart,West,2018,20,Widgets,A,1234512345,PPG1,"7,44,478.22"
ABC Corp,North,Mass,BigCo,North,2018,20,Widgets,A,1234512345,PPG1,"85,875.96"
ABC Corp,East,Mass,BigCo,East,2018,20,Widgets,A,1234512345,PPG1,"8,16,750.65"
ABC Corp,South,Mass,BigCo,South,2018,20,Widgets,A,1234512345,PPG1,"7,18,605.01"
ABC Corp,West,Mass,BigCo,West,2018,20,Widgets,A,1234512345,PPG1,"3,75,743.11"
ABC Corp,North,Drug,Rx,North,2018,20,Widgets,A,1234512345,PPG1,"5,27,947.89"
ABC Corp,East,Drug,Rx,East,2018,20,Widgets,A,1234512345,PPG1,"1,09,328.65"
ABC Corp,South,Drug,Rx,South,2018,20,Widgets,A,1234512345,PPG1,"90,072.11"
ABC Corp,West,Drug,Rx,West,2018,20,Widgets,A,1234512345,PPG1,"6,76,319.37"
ABC Corp,North,Mass,SuperMart,North,2018,21,Widgets,A,1234567890,PPG1,"5,78,820.81"
ABC Corp,East,Mass,SuperMart,East,2018,21,Widgets,A,1234567890,PPG1,"7,02,368.36"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,21,Widgets,A,1234567890,PPG1,"4,95,009.89"
ABC Corp,South,Mass,SuperMart,Deep South,2018,21,Widgets,A,1234567890,PPG1,"3,31,150.88"
ABC Corp,West,Mass,SuperMart,West,2018,21,Widgets,A,1234567890,PPG1,"5,14,927.45"
ABC Corp,North,Mass,BigCo,North,2018,21,Widgets,A,1234567890,PPG1,"1,77,747.10"
ABC Corp,East,Mass,BigCo,East,2018,21,Widgets,A,1234567890,PPG1,"2,68,393.49"
ABC Corp,South,Mass,BigCo,South,2018,21,Widgets,A,1234567890,PPG1,"7,97,827.86"
ABC Corp,West,Mass,BigCo,West,2018,21,Widgets,A,1234567890,PPG1,"6,55,929.12"
ABC Corp,North,Drug,Rx,North,2018,21,Widgets,A,1234567890,PPG1,"1,25,385.35"
ABC Corp,East,Drug,Rx,East,2018,21,Widgets,A,1234567890,PPG1,"6,25,499.00"
ABC Corp,South,Drug,Rx,South,2018,21,Widgets,A,1234567890,PPG1,"3,30,216.71"
ABC Corp,West,Drug,Rx,West,2018,21,Widgets,A,1234567890,PPG1,"7,59,206.77"
ABC Corp,North,Mass,SuperMart,North,2018,21,Widgets,A,1234512345,PPG1,"1,29,885.84"
ABC Corp,East,Mass,SuperMart,East,2018,21,Widgets,A,1234512345,PPG1,"2,14,980.36"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,21,Widgets,A,1234512345,PPG1,"8,43,191.31"
ABC Corp,South,Mass,SuperMart,Deep South,2018,21,Widgets,A,1234512345,PPG1,"1,28,415.62"
ABC Corp,West,Mass,SuperMart,West,2018,21,Widgets,A,1234512345,PPG1,"7,40,681.38"
ABC Corp,North,Mass,BigCo,North,2018,21,Widgets,A,1234512345,PPG1,"82,818.78"
ABC Corp,East,Mass,BigCo,East,2018,21,Widgets,A,1234512345,PPG1,"7,94,780.06"
ABC Corp,South,Mass,BigCo,South,2018,21,Widgets,A,1234512345,PPG1,"6,97,118.72"
ABC Corp,West,Mass,BigCo,West,2018,21,Widgets,A,1234512345,PPG1,"3,62,629.68"
ABC Corp,North,Drug,Rx,North,2018,21,Widgets,A,1234512345,PPG1,"5,46,690.04"
ABC Corp,East,Drug,Rx,East,2018,21,Widgets,A,1234512345,PPG1,"1,05,917.60"
ABC Corp,South,Drug,Rx,South,2018,21,Widgets,A,1234512345,PPG1,"86,045.89"
ABC Corp,West,Drug,Rx,West,2018,21,Widgets,A,1234512345,PPG1,"7,00,125.81"
ABC Corp,North,Mass,SuperMart,North,2018,22,Widgets,A,1234567890,PPG1,"5,80,441.51"
ABC Corp,East,Mass,SuperMart,East,2018,22,Widgets,A,1234567890,PPG1,"6,91,551.88"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,22,Widgets,A,1234567890,PPG1,"4,81,694.12"
ABC Corp,South,Mass,SuperMart,Deep South,2018,22,Widgets,A,1234567890,PPG1,"3,42,708.04"
ABC Corp,West,Mass,SuperMart,West,2018,22,Widgets,A,1234567890,PPG1,"5,04,474.42"
ABC Corp,North,Mass,BigCo,North,2018,22,Widgets,A,1234567890,PPG1,"1,73,534.49"
ABC Corp,East,Mass,BigCo,East,2018,22,Widgets,A,1234567890,PPG1,"2,57,094.12"
ABC Corp,South,Mass,BigCo,South,2018,22,Widgets,A,1234567890,PPG1,"8,01,976.56"
ABC Corp,West,Mass,BigCo,West,2018,22,Widgets,A,1234567890,PPG1,"6,57,044.20"
ABC Corp,North,Drug,Rx,North,2018,22,Widgets,A,1234567890,PPG1,"1,23,730.26"
ABC Corp,East,Drug,Rx,East,2018,22,Widgets,A,1234567890,PPG1,"6,54,459.60"
ABC Corp,South,Drug,Rx,South,2018,22,Widgets,A,1234567890,PPG1,"3,34,971.83"
ABC Corp,West,Drug,Rx,West,2018,22,Widgets,A,1234567890,PPG1,"7,24,283.26"
ABC Corp,North,Mass,SuperMart,North,2018,22,Widgets,A,1234512345,PPG1,"1,34,717.59"
ABC Corp,East,Mass,SuperMart,East,2018,22,Widgets,A,1234512345,PPG1,"2,07,391.56"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,22,Widgets,A,1234512345,PPG1,"8,45,720.88"
ABC Corp,South,Mass,SuperMart,Deep South,2018,22,Widgets,A,1234512345,PPG1,"1,28,145.95"
ABC Corp,West,Mass,SuperMart,West,2018,22,Widgets,A,1234512345,PPG1,"7,34,755.93"
ABC Corp,North,Mass,BigCo,North,2018,22,Widgets,A,1234512345,PPG1,"79,555.72"
ABC Corp,East,Mass,BigCo,East,2018,22,Widgets,A,1234512345,PPG1,"8,14,411.13"
ABC Corp,South,Mass,BigCo,South,2018,22,Widgets,A,1234512345,PPG1,"7,26,467.41"
ABC Corp,West,Mass,BigCo,West,2018,22,Widgets,A,1234512345,PPG1,"3,72,638.26"
ABC Corp,North,Drug,Rx,North,2018,22,Widgets,A,1234512345,PPG1,"5,32,476.10"
ABC Corp,East,Drug,Rx,East,2018,22,Widgets,A,1234512345,PPG1,"1,07,463.99"
ABC Corp,South,Drug,Rx,South,2018,22,Widgets,A,1234512345,PPG1,"87,947.50"
ABC Corp,West,Drug,Rx,West,2018,22,Widgets,A,1234512345,PPG1,"7,16,228.70"
ABC Corp,North,Mass,SuperMart,North,2018,23,Widgets,A,1234567890,PPG1,"5,75,623.84"
ABC Corp,East,Mass,SuperMart,East,2018,23,Widgets,A,1234567890,PPG1,"7,16,378.60"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,23,Widgets,A,1234567890,PPG1,"4,66,906.11"
ABC Corp,South,Mass,SuperMart,Deep South,2018,23,Widgets,A,1234567890,PPG1,"3,50,624.60"
ABC Corp,West,Mass,SuperMart,West,2018,23,Widgets,A,1234567890,PPG1,"5,26,822.64"
ABC Corp,North,Mass,BigCo,North,2018,23,Widgets,A,1234567890,PPG1,"1,73,586.55"
ABC Corp,East,Mass,BigCo,East,2018,23,Widgets,A,1234567890,PPG1,"2,68,457.69"
ABC Corp,South,Mass,BigCo,South,2018,23,Widgets,A,1234567890,PPG1,"8,14,166.61"
ABC Corp,West,Mass,BigCo,West,2018,23,Widgets,A,1234567890,PPG1,"6,80,894.90"
ABC Corp,North,Drug,Rx,North,2018,23,Widgets,A,1234567890,PPG1,"1,21,057.69"
ABC Corp,East,Drug,Rx,East,2018,23,Widgets,A,1234567890,PPG1,"6,80,179.87"
ABC Corp,South,Drug,Rx,South,2018,23,Widgets,A,1234567890,PPG1,"3,46,226.89"
ABC Corp,West,Drug,Rx,West,2018,23,Widgets,A,1234567890,PPG1,"6,91,473.23"
ABC Corp,North,Mass,SuperMart,North,2018,23,Widgets,A,1234512345,PPG1,"1,29,908.17"
ABC Corp,East,Mass,SuperMart,East,2018,23,Widgets,A,1234512345,PPG1,"2,12,949.65"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,23,Widgets,A,1234512345,PPG1,"8,09,439.46"
ABC Corp,South,Mass,SuperMart,Deep South,2018,23,Widgets,A,1234512345,PPG1,"1,22,840.71"
ABC Corp,West,Mass,SuperMart,West,2018,23,Widgets,A,1234512345,PPG1,"7,21,236.42"
ABC Corp,North,Mass,BigCo,North,2018,23,Widgets,A,1234512345,PPG1,"79,189.76"
ABC Corp,East,Mass,BigCo,East,2018,23,Widgets,A,1234512345,PPG1,"7,79,391.45"
ABC Corp,South,Mass,BigCo,South,2018,23,Widgets,A,1234512345,PPG1,"6,95,883.14"
ABC Corp,West,Mass,BigCo,West,2018,23,Widgets,A,1234512345,PPG1,"3,66,713.31"
ABC Corp,North,Drug,Rx,North,2018,23,Widgets,A,1234512345,PPG1,"5,43,871.09"
ABC Corp,East,Drug,Rx,East,2018,23,Widgets,A,1234512345,PPG1,"1,08,957.74"
ABC Corp,South,Drug,Rx,South,2018,23,Widgets,A,1234512345,PPG1,"89,952.70"
ABC Corp,West,Drug,Rx,West,2018,23,Widgets,A,1234512345,PPG1,"6,95,099.96"
ABC Corp,North,Mass,SuperMart,North,2018,24,Widgets,A,1234567890,PPG1,"5,93,986.24"
ABC Corp,East,Mass,SuperMart,East,2018,24,Widgets,A,1234567890,PPG1,"7,48,472.36"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,24,Widgets,A,1234567890,PPG1,"4,45,148.29"
ABC Corp,South,Mass,SuperMart,Deep South,2018,24,Widgets,A,1234567890,PPG1,"3,55,954.09"
ABC Corp,West,Mass,SuperMart,West,2018,24,Widgets,A,1234567890,PPG1,"5,39,150.29"
ABC Corp,North,Mass,BigCo,North,2018,24,Widgets,A,1234567890,PPG1,"1,80,686.24"
ABC Corp,East,Mass,BigCo,East,2018,24,Widgets,A,1234567890,PPG1,"2,75,169.13"
ABC Corp,South,Mass,BigCo,South,2018,24,Widgets,A,1234567890,PPG1,"8,35,823.44"
ABC Corp,West,Mass,BigCo,West,2018,24,Widgets,A,1234567890,PPG1,"6,83,141.86"
ABC Corp,North,Drug,Rx,North,2018,24,Widgets,A,1234567890,PPG1,"1,20,767.15"
ABC Corp,East,Drug,Rx,East,2018,24,Widgets,A,1234567890,PPG1,"6,65,896.09"
ABC Corp,South,Drug,Rx,South,2018,24,Widgets,A,1234567890,PPG1,"3,44,599.62"
ABC Corp,West,Drug,Rx,West,2018,24,Widgets,A,1234567890,PPG1,"6,80,133.07"
ABC Corp,North,Mass,SuperMart,North,2018,24,Widgets,A,1234512345,PPG1,"1,35,780.02"
ABC Corp,East,Mass,SuperMart,East,2018,24,Widgets,A,1234512345,PPG1,"2,05,688.07"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,24,Widgets,A,1234512345,PPG1,"8,29,189.78"
ABC Corp,South,Mass,SuperMart,Deep South,2018,24,Widgets,A,1234512345,PPG1,"1,17,042.63"
ABC Corp,West,Mass,SuperMart,West,2018,24,Widgets,A,1234512345,PPG1,"7,53,259.31"
ABC Corp,North,Mass,BigCo,North,2018,24,Widgets,A,1234512345,PPG1,"82,214.81"
ABC Corp,East,Mass,BigCo,East,2018,24,Widgets,A,1234512345,PPG1,"8,03,942.28"
ABC Corp,South,Mass,BigCo,South,2018,24,Widgets,A,1234512345,PPG1,"6,98,457.90"
ABC Corp,West,Mass,BigCo,West,2018,24,Widgets,A,1234512345,PPG1,"3,60,699.21"
ABC Corp,North,Drug,Rx,North,2018,24,Widgets,A,1234512345,PPG1,"5,67,148.77"
ABC Corp,East,Drug,Rx,East,2018,24,Widgets,A,1234512345,PPG1,"1,09,709.55"
ABC Corp,South,Drug,Rx,South,2018,24,Widgets,A,1234512345,PPG1,"94,162.49"
ABC Corp,West,Drug,Rx,West,2018,24,Widgets,A,1234512345,PPG1,"6,79,182.17"
ABC Corp,North,Mass,SuperMart,North,2018,25,Widgets,A,1234567890,PPG1,"5,68,147.84"
ABC Corp,East,Mass,SuperMart,East,2018,25,Widgets,A,1234567890,PPG1,"7,55,508.00"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,25,Widgets,A,1234567890,PPG1,"4,32,906.71"
ABC Corp,South,Mass,SuperMart,Deep South,2018,25,Widgets,A,1234567890,PPG1,"3,68,020.94"
ABC Corp,West,Mass,SuperMart,West,2018,25,Widgets,A,1234567890,PPG1,"5,24,377.57"
ABC Corp,North,Mass,BigCo,North,2018,25,Widgets,A,1234567890,PPG1,"1,74,362.23"
ABC Corp,East,Mass,BigCo,East,2018,25,Widgets,A,1234567890,PPG1,"2,77,535.58"
ABC Corp,South,Mass,BigCo,South,2018,25,Widgets,A,1234567890,PPG1,"8,23,453.25"
ABC Corp,West,Mass,BigCo,West,2018,25,Widgets,A,1234567890,PPG1,"6,74,739.21"
ABC Corp,North,Drug,Rx,North,2018,25,Widgets,A,1234567890,PPG1,"1,19,160.94"
ABC Corp,East,Drug,Rx,East,2018,25,Widgets,A,1234567890,PPG1,"6,39,726.37"
ABC Corp,South,Drug,Rx,South,2018,25,Widgets,A,1234567890,PPG1,"3,38,431.29"
ABC Corp,West,Drug,Rx,West,2018,25,Widgets,A,1234567890,PPG1,"6,57,892.72"
ABC Corp,North,Mass,SuperMart,North,2018,25,Widgets,A,1234512345,PPG1,"1,33,770.48"
ABC Corp,East,Mass,SuperMart,East,2018,25,Widgets,A,1234512345,PPG1,"2,10,233.77"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,25,Widgets,A,1234512345,PPG1,"8,28,609.35"
ABC Corp,South,Mass,SuperMart,Deep South,2018,25,Widgets,A,1234512345,PPG1,"1,22,590.45"
ABC Corp,West,Mass,SuperMart,West,2018,25,Widgets,A,1234512345,PPG1,"7,27,045.89"
ABC Corp,North,Mass,BigCo,North,2018,25,Widgets,A,1234512345,PPG1,"81,754.41"
ABC Corp,East,Mass,BigCo,East,2018,25,Widgets,A,1234512345,PPG1,"8,30,150.80"
ABC Corp,South,Mass,BigCo,South,2018,25,Widgets,A,1234512345,PPG1,"6,82,044.14"
ABC Corp,West,Mass,BigCo,West,2018,25,Widgets,A,1234512345,PPG1,"3,67,696.78"
ABC Corp,North,Drug,Rx,North,2018,25,Widgets,A,1234512345,PPG1,"5,53,140.20"
ABC Corp,East,Drug,Rx,East,2018,25,Widgets,A,1234512345,PPG1,"1,14,591.63"
ABC Corp,South,Drug,Rx,South,2018,25,Widgets,A,1234512345,PPG1,"90,461.90"
ABC Corp,West,Drug,Rx,West,2018,25,Widgets,A,1234512345,PPG1,"6,51,064.03"
ABC Corp,North,Mass,SuperMart,North,2018,26,Widgets,A,1234567890,PPG1,"5,75,192.87"
ABC Corp,East,Mass,SuperMart,East,2018,26,Widgets,A,1234567890,PPG1,"7,19,772.47"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,26,Widgets,A,1234567890,PPG1,"4,44,984.81"
ABC Corp,South,Mass,SuperMart,Deep South,2018,26,Widgets,A,1234567890,PPG1,"3,50,687.15"
ABC Corp,West,Mass,SuperMart,West,2018,26,Widgets,A,1234567890,PPG1,"5,23,905.63"
ABC Corp,North,Mass,BigCo,North,2018,26,Widgets,A,1234567890,PPG1,"1,69,061.61"
ABC Corp,East,Mass,BigCo,East,2018,26,Widgets,A,1234567890,PPG1,"2,66,461.91"
ABC Corp,South,Mass,BigCo,South,2018,26,Widgets,A,1234567890,PPG1,"8,49,309.68"
ABC Corp,West,Mass,BigCo,West,2018,26,Widgets,A,1234567890,PPG1,"6,96,938.13"
ABC Corp,North,Drug,Rx,North,2018,26,Widgets,A,1234567890,PPG1,"1,20,459.80"
ABC Corp,East,Drug,Rx,East,2018,26,Widgets,A,1234567890,PPG1,"6,29,106.92"
ABC Corp,South,Drug,Rx,South,2018,26,Widgets,A,1234567890,PPG1,"3,24,690.98"
ABC Corp,West,Drug,Rx,West,2018,26,Widgets,A,1234567890,PPG1,"6,27,234.91"
ABC Corp,North,Mass,SuperMart,North,2018,26,Widgets,A,1234512345,PPG1,"1,29,797.49"
ABC Corp,East,Mass,SuperMart,East,2018,26,Widgets,A,1234512345,PPG1,"2,05,839.89"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,26,Widgets,A,1234512345,PPG1,"8,41,535.65"
ABC Corp,South,Mass,SuperMart,Deep South,2018,26,Widgets,A,1234512345,PPG1,"1,23,007.25"
ABC Corp,West,Mass,SuperMart,West,2018,26,Widgets,A,1234512345,PPG1,"7,53,364.95"
ABC Corp,North,Mass,BigCo,North,2018,26,Widgets,A,1234512345,PPG1,"78,696.79"
ABC Corp,East,Mass,BigCo,East,2018,26,Widgets,A,1234512345,PPG1,"7,96,363.66"
ABC Corp,South,Mass,BigCo,South,2018,26,Widgets,A,1234512345,PPG1,"6,82,521.57"
ABC Corp,West,Mass,BigCo,West,2018,26,Widgets,A,1234512345,PPG1,"3,66,078.91"
ABC Corp,North,Drug,Rx,North,2018,26,Widgets,A,1234512345,PPG1,"5,71,006.63"
ABC Corp,East,Drug,Rx,East,2018,26,Widgets,A,1234512345,PPG1,"1,16,379.26"
ABC Corp,South,Drug,Rx,South,2018,26,Widgets,A,1234512345,PPG1,"88,426.51"
ABC Corp,West,Drug,Rx,West,2018,26,Widgets,A,1234512345,PPG1,"6,50,478.07"
ABC Corp,North,Mass,SuperMart,North,2018,27,Widgets,A,1234567890,PPG1,"5,87,099.37"
ABC Corp,East,Mass,SuperMart,East,2018,27,Widgets,A,1234567890,PPG1,"7,06,528.66"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,27,Widgets,A,1234567890,PPG1,"4,34,928.15"
ABC Corp,South,Mass,SuperMart,Deep South,2018,27,Widgets,A,1234567890,PPG1,"3,49,389.61"
ABC Corp,West,Mass,SuperMart,West,2018,27,Widgets,A,1234567890,PPG1,"4,98,443.82"
ABC Corp,North,Mass,BigCo,North,2018,27,Widgets,A,1234567890,PPG1,"1,62,772.52"
ABC Corp,East,Mass,BigCo,East,2018,27,Widgets,A,1234567890,PPG1,"2,61,239.26"
ABC Corp,South,Mass,BigCo,South,2018,27,Widgets,A,1234567890,PPG1,"8,74,109.53"
ABC Corp,West,Mass,BigCo,West,2018,27,Widgets,A,1234567890,PPG1,"6,78,678.35"
ABC Corp,North,Drug,Rx,North,2018,27,Widgets,A,1234567890,PPG1,"1,14,448.85"
ABC Corp,East,Drug,Rx,East,2018,27,Widgets,A,1234567890,PPG1,"6,35,838.36"
ABC Corp,South,Drug,Rx,South,2018,27,Widgets,A,1234567890,PPG1,"3,11,313.71"
ABC Corp,West,Drug,Rx,West,2018,27,Widgets,A,1234567890,PPG1,"6,25,290.49"
ABC Corp,North,Mass,SuperMart,North,2018,27,Widgets,A,1234512345,PPG1,"1,31,679.56"
ABC Corp,East,Mass,SuperMart,East,2018,27,Widgets,A,1234512345,PPG1,"2,02,464.11"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,27,Widgets,A,1234512345,PPG1,"8,43,891.95"
ABC Corp,South,Mass,SuperMart,Deep South,2018,27,Widgets,A,1234512345,PPG1,"1,23,696.10"
ABC Corp,West,Mass,SuperMart,West,2018,27,Widgets,A,1234512345,PPG1,"7,30,462.66"
ABC Corp,North,Mass,BigCo,North,2018,27,Widgets,A,1234512345,PPG1,"77,083.51"
ABC Corp,East,Mass,BigCo,East,2018,27,Widgets,A,1234512345,PPG1,"8,26,784.75"
ABC Corp,South,Mass,BigCo,South,2018,27,Widgets,A,1234512345,PPG1,"6,52,695.38"
ABC Corp,West,Mass,BigCo,West,2018,27,Widgets,A,1234512345,PPG1,"3,60,294.86"
ABC Corp,North,Drug,Rx,North,2018,27,Widgets,A,1234512345,PPG1,"5,66,609.88"
ABC Corp,East,Drug,Rx,East,2018,27,Widgets,A,1234512345,PPG1,"1,13,597.79"
ABC Corp,South,Drug,Rx,South,2018,27,Widgets,A,1234512345,PPG1,"84,075.93"
ABC Corp,West,Drug,Rx,West,2018,27,Widgets,A,1234512345,PPG1,"6,78,188.43"
ABC Corp,North,Mass,SuperMart,North,2018,28,Widgets,A,1234567890,PPG1,"5,58,977.31"
ABC Corp,East,Mass,SuperMart,East,2018,28,Widgets,A,1234567890,PPG1,"7,08,365.63"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,28,Widgets,A,1234567890,PPG1,"4,21,749.83"
ABC Corp,South,Mass,SuperMart,Deep South,2018,28,Widgets,A,1234567890,PPG1,"3,64,168.79"
ABC Corp,West,Mass,SuperMart,West,2018,28,Widgets,A,1234567890,PPG1,"5,10,306.78"
ABC Corp,North,Mass,BigCo,North,2018,28,Widgets,A,1234567890,PPG1,"1,65,555.93"
ABC Corp,East,Mass,BigCo,East,2018,28,Widgets,A,1234567890,PPG1,"2,69,677.29"
ABC Corp,South,Mass,BigCo,South,2018,28,Widgets,A,1234567890,PPG1,"8,97,623.07"
ABC Corp,West,Mass,BigCo,West,2018,28,Widgets,A,1234567890,PPG1,"6,64,901.18"
ABC Corp,North,Drug,Rx,North,2018,28,Widgets,A,1234567890,PPG1,"1,17,092.62"
ABC Corp,East,Drug,Rx,East,2018,28,Widgets,A,1234567890,PPG1,"6,62,670.74"
ABC Corp,South,Drug,Rx,South,2018,28,Widgets,A,1234567890,PPG1,"3,26,474.68"
ABC Corp,West,Drug,Rx,West,2018,28,Widgets,A,1234567890,PPG1,"5,99,716.11"
ABC Corp,North,Mass,SuperMart,North,2018,28,Widgets,A,1234512345,PPG1,"1,34,905.71"
ABC Corp,East,Mass,SuperMart,East,2018,28,Widgets,A,1234512345,PPG1,"2,03,618.16"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,28,Widgets,A,1234512345,PPG1,"8,44,060.73"
ABC Corp,South,Mass,SuperMart,Deep South,2018,28,Widgets,A,1234512345,PPG1,"1,24,314.58"
ABC Corp,West,Mass,SuperMart,West,2018,28,Widgets,A,1234512345,PPG1,"7,09,644.47"
ABC Corp,North,Mass,BigCo,North,2018,28,Widgets,A,1234512345,PPG1,"79,311.22"
ABC Corp,East,Mass,BigCo,East,2018,28,Widgets,A,1234512345,PPG1,"8,13,721.55"
ABC Corp,South,Mass,BigCo,South,2018,28,Widgets,A,1234512345,PPG1,"6,22,475.59"
ABC Corp,West,Mass,BigCo,West,2018,28,Widgets,A,1234512345,PPG1,"3,43,397.03"
ABC Corp,North,Drug,Rx,North,2018,28,Widgets,A,1234512345,PPG1,"5,70,746.13"
ABC Corp,East,Drug,Rx,East,2018,28,Widgets,A,1234512345,PPG1,"1,09,792.27"
ABC Corp,South,Drug,Rx,South,2018,28,Widgets,A,1234512345,PPG1,"80,384.99"
ABC Corp,West,Drug,Rx,West,2018,28,Widgets,A,1234512345,PPG1,"6,90,328.01"
ABC Corp,North,Mass,SuperMart,North,2018,29,Widgets,A,1234567890,PPG1,"5,35,220.77"
ABC Corp,East,Mass,SuperMart,East,2018,29,Widgets,A,1234567890,PPG1,"7,16,866.02"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,29,Widgets,A,1234567890,PPG1,"4,04,542.43"
ABC Corp,South,Mass,SuperMart,Deep South,2018,29,Widgets,A,1234567890,PPG1,"3,58,633.42"
ABC Corp,West,Mass,SuperMart,West,2018,29,Widgets,A,1234567890,PPG1,"5,24,544.34"
ABC Corp,North,Mass,BigCo,North,2018,29,Widgets,A,1234567890,PPG1,"1,73,105.28"
ABC Corp,East,Mass,BigCo,East,2018,29,Widgets,A,1234567890,PPG1,"2,81,623.99"
ABC Corp,South,Mass,BigCo,South,2018,29,Widgets,A,1234567890,PPG1,"8,72,220.34"
ABC Corp,West,Mass,BigCo,West,2018,29,Widgets,A,1234567890,PPG1,"6,58,252.17"
ABC Corp,North,Drug,Rx,North,2018,29,Widgets,A,1234567890,PPG1,"1,13,942.83"
ABC Corp,East,Drug,Rx,East,2018,29,Widgets,A,1234567890,PPG1,"6,41,001.41"
ABC Corp,South,Drug,Rx,South,2018,29,Widgets,A,1234567890,PPG1,"3,32,971.53"
ABC Corp,West,Drug,Rx,West,2018,29,Widgets,A,1234567890,PPG1,"6,27,782.82"
ABC Corp,North,Mass,SuperMart,North,2018,29,Widgets,A,1234512345,PPG1,"1,40,706.65"
ABC Corp,East,Mass,SuperMart,East,2018,29,Widgets,A,1234512345,PPG1,"2,10,541.18"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,29,Widgets,A,1234512345,PPG1,"8,37,392.65"
ABC Corp,South,Mass,SuperMart,Deep South,2018,29,Widgets,A,1234512345,PPG1,"1,24,886.42"
ABC Corp,West,Mass,SuperMart,West,2018,29,Widgets,A,1234512345,PPG1,"6,96,941.83"
ABC Corp,North,Mass,BigCo,North,2018,29,Widgets,A,1234512345,PPG1,"80,643.65"
ABC Corp,East,Mass,BigCo,East,2018,29,Widgets,A,1234512345,PPG1,"8,25,113.66"
ABC Corp,South,Mass,BigCo,South,2018,29,Widgets,A,1234512345,PPG1,"6,02,929.85"
ABC Corp,West,Mass,BigCo,West,2018,29,Widgets,A,1234512345,PPG1,"3,33,781.92"
ABC Corp,North,Drug,Rx,North,2018,29,Widgets,A,1234512345,PPG1,"5,83,359.62"
ABC Corp,East,Drug,Rx,East,2018,29,Widgets,A,1234512345,PPG1,"1,12,350.43"
ABC Corp,South,Drug,Rx,South,2018,29,Widgets,A,1234512345,PPG1,"80,143.84"
ABC Corp,West,Drug,Rx,West,2018,29,Widgets,A,1234512345,PPG1,"6,69,342.03"
ABC Corp,North,Mass,SuperMart,North,2018,30,Widgets,A,1234567890,PPG1,"5,32,277.06"
ABC Corp,East,Mass,SuperMart,East,2018,30,Widgets,A,1234567890,PPG1,"7,42,243.08"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,30,Widgets,A,1234567890,PPG1,"3,89,533.91"
ABC Corp,South,Mass,SuperMart,Deep South,2018,30,Widgets,A,1234567890,PPG1,"3,50,169.68"
ABC Corp,West,Mass,SuperMart,West,2018,30,Widgets,A,1234567890,PPG1,"5,24,544.34"
ABC Corp,North,Mass,BigCo,North,2018,30,Widgets,A,1234567890,PPG1,"1,80,721.92"
