CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category, Sales 
XYZ Manufacturing,North,Mass,BigCo,North,2018,40,Widgets,"33,13,909.93"
XYZ Manufacturing,East,Mass,BigCo,East,2018,40,Widgets,"13,95,732.89"
XYZ Manufacturing,South,Mass,BigCo,South,2018,40,Widgets,"16,42,668.68"
XYZ Manufacturing,West,Mass,BigCo,West,2018,40,Widgets,"37,46,467.01"
AAA Industries,North,Mass,BigCo,North,2018,40,Widgets,"75,10,435.53"
AAA Industries,East,Mass,BigCo,East,2018,40,Widgets,"9,54,018.15"
AAA Industries,South,Mass,BigCo,South,2018,40,Widgets,"21,11,928.25"
AAA Industries,West,Mass,BigCo,West,2018,40,Widgets,"32,34,550.72"
XYZ Manufacturing,North,Drug,Rx,North,2018,40,Widgets,"9,21,545.98"
XYZ Manufacturing,East,Drug,Rx,East,2018,40,Widgets,"8,01,705.19"
XYZ Manufacturing,South,Drug,Rx,South,2018,40,Widgets,"9,67,717.10"
XYZ Manufacturing,West,Drug,Rx,West,2018,40,Widgets,"1,56,020.04"
AAA Industries,North,Drug,Rx,North,2018,40,Widgets,"3,68,936.62"
AAA Industries,East,Drug,Rx,East,2018,40,Widgets,"6,98,633.27"
AAA Industries,South,Drug,Rx,South,2018,40,Widgets,"9,01,274.96"
AAA Industries,West,Drug,Rx,West,2018,40,Widgets,"7,96,784.97"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,41,Widgets,"8,78,763.91"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,41,Widgets,"32,04,031.60"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,41,Widgets,"8,00,452.35"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,41,Widgets,"7,20,220.13"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,41,Widgets,"66,43,318.60"
AAA Industries,East,Mass,SuperMart,East,2018,41,Widgets,"13,68,145.73"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,41,Widgets,"19,55,134.01"
AAA Industries,South,Mass,SuperMart,Deep South,2018,41,Widgets,"8,07,388.09"
AAA Industries,West,Mass,SuperMart,West,2018,41,Widgets,"26,22,437.71"
XYZ Manufacturing,North,Mass,BigCo,North,2018,41,Widgets,"34,14,467.79"
XYZ Manufacturing,East,Mass,BigCo,East,2018,41,Widgets,"13,02,422.86"
XYZ Manufacturing,South,Mass,BigCo,South,2018,41,Widgets,"14,81,491.48"
XYZ Manufacturing,West,Mass,BigCo,West,2018,41,Widgets,"38,80,303.76"
AAA Industries,North,Mass,BigCo,North,2018,41,Widgets,"81,64,103.81"
AAA Industries,East,Mass,BigCo,East,2018,41,Widgets,"8,99,057.48"
AAA Industries,South,Mass,BigCo,South,2018,41,Widgets,"20,88,266.42"
AAA Industries,West,Mass,BigCo,West,2018,41,Widgets,"37,07,294.61"
XYZ Manufacturing,North,Drug,Rx,North,2018,41,Widgets,"8,64,790.52"
XYZ Manufacturing,East,Drug,Rx,East,2018,41,Widgets,"7,67,463.38"
XYZ Manufacturing,South,Drug,Rx,South,2018,41,Widgets,"9,51,535.39"
XYZ Manufacturing,West,Drug,Rx,West,2018,41,Widgets,"1,54,921.21"
AAA Industries,North,Drug,Rx,North,2018,41,Widgets,"4,02,399.81"
AAA Industries,East,Drug,Rx,East,2018,41,Widgets,"6,29,684.14"
AAA Industries,South,Drug,Rx,South,2018,41,Widgets,"9,09,719.08"
AAA Industries,West,Drug,Rx,West,2018,41,Widgets,"7,92,419.02"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,42,Widgets,"9,23,344.60"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,42,Widgets,"27,84,111.05"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,42,Widgets,"8,05,509.21"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,42,Widgets,"6,84,950.69"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,42,Widgets,"57,15,792.78"
AAA Industries,East,Mass,SuperMart,East,2018,42,Widgets,"13,59,520.59"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,42,Widgets,"21,78,080.50"
AAA Industries,South,Mass,SuperMart,Deep South,2018,42,Widgets,"7,67,997.31"
AAA Industries,West,Mass,SuperMart,West,2018,42,Widgets,"25,78,857.44"
XYZ Manufacturing,North,Mass,BigCo,North,2018,42,Widgets,"37,72,035.19"
XYZ Manufacturing,East,Mass,BigCo,East,2018,42,Widgets,"12,70,632.45"
XYZ Manufacturing,South,Mass,BigCo,South,2018,42,Widgets,"15,73,721.70"
XYZ Manufacturing,West,Mass,BigCo,West,2018,42,Widgets,"36,54,210.62"
AAA Industries,North,Mass,BigCo,North,2018,42,Widgets,"77,05,528.29"
AAA Industries,East,Mass,BigCo,East,2018,42,Widgets,"8,36,673.89"
AAA Industries,South,Mass,BigCo,South,2018,42,Widgets,"19,25,321.95"
AAA Industries,West,Mass,BigCo,West,2018,42,Widgets,"34,56,959.79"
XYZ Manufacturing,North,Drug,Rx,North,2018,42,Widgets,"8,09,605.90"
XYZ Manufacturing,East,Drug,Rx,East,2018,42,Widgets,"7,99,231.88"
XYZ Manufacturing,South,Drug,Rx,South,2018,42,Widgets,"9,33,937.40"
XYZ Manufacturing,West,Drug,Rx,West,2018,42,Widgets,"1,70,903.00"
AAA Industries,North,Drug,Rx,North,2018,42,Widgets,"4,00,167.80"
AAA Industries,East,Drug,Rx,East,2018,42,Widgets,"6,81,953.32"
AAA Industries,South,Drug,Rx,South,2018,42,Widgets,"8,97,487.08"
AAA Industries,West,Drug,Rx,West,2018,42,Widgets,"9,24,399.06"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,43,Widgets,"9,28,015.75"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,43,Widgets,"28,76,399.56"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,43,Widgets,"7,87,434.27"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,43,Widgets,"7,75,460.12"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,43,Widgets,"59,57,209.26"
AAA Industries,East,Mass,SuperMart,East,2018,43,Widgets,"13,80,793.12"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,43,Widgets,"24,53,134.21"
AAA Industries,South,Mass,SuperMart,Deep South,2018,43,Widgets,"7,44,253.15"
AAA Industries,West,Mass,SuperMart,West,2018,43,Widgets,"27,31,857.47"
XYZ Manufacturing,North,Mass,BigCo,North,2018,43,Widgets,"35,13,446.04"
XYZ Manufacturing,East,Mass,BigCo,East,2018,43,Widgets,"13,06,928.90"
XYZ Manufacturing,South,Mass,BigCo,South,2018,43,Widgets,"14,76,701.98"
XYZ Manufacturing,West,Mass,BigCo,West,2018,43,Widgets,"33,81,520.63"
AAA Industries,North,Mass,BigCo,North,2018,43,Widgets,"73,20,824.81"
AAA Industries,East,Mass,BigCo,East,2018,43,Widgets,"9,04,372.02"
AAA Industries,South,Mass,BigCo,South,2018,43,Widgets,"20,75,123.05"
AAA Industries,West,Mass,BigCo,West,2018,43,Widgets,"34,41,391.88"
XYZ Manufacturing,North,Drug,Rx,North,2018,43,Widgets,"8,83,268.88"
XYZ Manufacturing,East,Drug,Rx,East,2018,43,Widgets,"8,51,034.05"
XYZ Manufacturing,South,Drug,Rx,South,2018,43,Widgets,"9,49,976.10"
XYZ Manufacturing,West,Drug,Rx,West,2018,43,Widgets,"1,65,120.15"
AAA Industries,North,Drug,Rx,North,2018,43,Widgets,"3,57,838.41"
AAA Industries,East,Drug,Rx,East,2018,43,Widgets,"7,45,904.29"
AAA Industries,South,Drug,Rx,South,2018,43,Widgets,"9,12,118.39"
AAA Industries,West,Drug,Rx,West,2018,43,Widgets,"8,96,146.33"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,44,Widgets,"8,34,892.35"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,44,Widgets,"30,17,205.09"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,44,Widgets,"8,32,224.02"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,44,Widgets,"7,10,132.12"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,44,Widgets,"57,45,611.88"
AAA Industries,East,Mass,SuperMart,East,2018,44,Widgets,"13,94,660.88"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,44,Widgets,"22,99,996.49"
AAA Industries,South,Mass,SuperMart,Deep South,2018,44,Widgets,"7,25,444.46"
AAA Industries,West,Mass,SuperMart,West,2018,44,Widgets,"28,44,549.85"
XYZ Manufacturing,North,Mass,BigCo,North,2018,44,Widgets,"36,38,597.02"
XYZ Manufacturing,East,Mass,BigCo,East,2018,44,Widgets,"13,62,942.15"
XYZ Manufacturing,South,Mass,BigCo,South,2018,44,Widgets,"15,66,807.73"
XYZ Manufacturing,West,Mass,BigCo,West,2018,44,Widgets,"38,85,171.33"
AAA Industries,North,Mass,BigCo,North,2018,44,Widgets,"78,62,347.72"
AAA Industries,East,Mass,BigCo,East,2018,44,Widgets,"8,28,854.32"
AAA Industries,South,Mass,BigCo,South,2018,44,Widgets,"19,12,250.17"
AAA Industries,West,Mass,BigCo,West,2018,44,Widgets,"38,53,058.54"
XYZ Manufacturing,North,Drug,Rx,North,2018,44,Widgets,"8,07,731.43"
XYZ Manufacturing,East,Drug,Rx,East,2018,44,Widgets,"8,22,666.18"
XYZ Manufacturing,South,Drug,Rx,South,2018,44,Widgets,"9,45,308.44"
XYZ Manufacturing,West,Drug,Rx,West,2018,44,Widgets,"1,58,649.58"
AAA Industries,North,Drug,Rx,North,2018,44,Widgets,"3,49,483.21"
AAA Industries,East,Drug,Rx,East,2018,44,Widgets,"7,53,104.29"
AAA Industries,South,Drug,Rx,South,2018,44,Widgets,"9,22,321.04"
AAA Industries,West,Drug,Rx,West,2018,44,Widgets,"8,89,126.79"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,45,Widgets,"7,90,846.36"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,45,Widgets,"29,60,542.97"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,45,Widgets,"8,17,607.25"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,45,Widgets,"6,84,704.30"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,45,Widgets,"55,60,429.15"
AAA Industries,East,Mass,SuperMart,East,2018,45,Widgets,"13,88,303.50"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,45,Widgets,"22,76,765.50"
AAA Industries,South,Mass,SuperMart,Deep South,2018,45,Widgets,"7,18,077.73"
AAA Industries,West,Mass,SuperMart,West,2018,45,Widgets,"27,52,710.56"
XYZ Manufacturing,North,Mass,BigCo,North,2018,45,Widgets,"35,49,860.49"
XYZ Manufacturing,East,Mass,BigCo,East,2018,45,Widgets,"13,58,477.49"
XYZ Manufacturing,South,Mass,BigCo,South,2018,45,Widgets,"16,46,475.03"
XYZ Manufacturing,West,Mass,BigCo,West,2018,45,Widgets,"38,69,765.86"
AAA Industries,North,Mass,BigCo,North,2018,45,Widgets,"82,90,212.09"
AAA Industries,East,Mass,BigCo,East,2018,45,Widgets,"8,61,641.91"
AAA Industries,South,Mass,BigCo,South,2018,45,Widgets,"21,60,246.55"
AAA Industries,West,Mass,BigCo,West,2018,45,Widgets,"34,90,855.03"
XYZ Manufacturing,North,Drug,Rx,North,2018,45,Widgets,"8,26,862.94"
XYZ Manufacturing,East,Drug,Rx,East,2018,45,Widgets,"8,43,092.81"
XYZ Manufacturing,South,Drug,Rx,South,2018,45,Widgets,"9,74,231.40"
XYZ Manufacturing,West,Drug,Rx,West,2018,45,Widgets,"1,61,370.65"
AAA Industries,North,Drug,Rx,North,2018,45,Widgets,"3,95,510.44"
AAA Industries,East,Drug,Rx,East,2018,45,Widgets,"8,03,536.29"
AAA Industries,South,Drug,Rx,South,2018,45,Widgets,"8,67,255.68"
AAA Industries,West,Drug,Rx,West,2018,45,Widgets,"8,20,092.68"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,46,Widgets,"7,66,724.24"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,46,Widgets,"27,45,808.96"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,46,Widgets,"8,98,428.45"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,46,Widgets,"6,86,516.88"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,46,Widgets,"62,73,034.97"
AAA Industries,East,Mass,SuperMart,East,2018,46,Widgets,"15,45,385.87"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,46,Widgets,"22,11,563.06"
AAA Industries,South,Mass,SuperMart,Deep South,2018,46,Widgets,"6,15,756.43"
AAA Industries,West,Mass,SuperMart,West,2018,46,Widgets,"28,57,636.79"
XYZ Manufacturing,North,Mass,BigCo,North,2018,46,Widgets,"36,27,909.34"
XYZ Manufacturing,East,Mass,BigCo,East,2018,46,Widgets,"13,52,960.76"
XYZ Manufacturing,South,Mass,BigCo,South,2018,46,Widgets,"17,15,554.50"
XYZ Manufacturing,West,Mass,BigCo,West,2018,46,Widgets,"35,87,988.01"
AAA Industries,North,Mass,BigCo,North,2018,46,Widgets,"84,06,527.30"
AAA Industries,East,Mass,BigCo,East,2018,46,Widgets,"8,08,462.22"
AAA Industries,South,Mass,BigCo,South,2018,46,Widgets,"17,66,984.88"
AAA Industries,West,Mass,BigCo,West,2018,46,Widgets,"33,70,558.63"
XYZ Manufacturing,North,Drug,Rx,North,2018,46,Widgets,"8,57,539.79"
XYZ Manufacturing,East,Drug,Rx,East,2018,46,Widgets,"8,51,931.12"
XYZ Manufacturing,South,Drug,Rx,South,2018,46,Widgets,"9,35,672.27"
XYZ Manufacturing,West,Drug,Rx,West,2018,46,Widgets,"1,59,154.06"
AAA Industries,North,Drug,Rx,North,2018,46,Widgets,"3,98,588.84"
AAA Industries,East,Drug,Rx,East,2018,46,Widgets,"7,70,054.98"
AAA Industries,South,Drug,Rx,South,2018,46,Widgets,"9,32,742.90"
AAA Industries,West,Drug,Rx,West,2018,46,Widgets,"8,15,584.01"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,47,Widgets,"8,67,530.37"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,47,Widgets,"30,52,953.69"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,47,Widgets,"7,97,664.29"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,47,Widgets,"6,82,442.88"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,47,Widgets,"59,15,662.60"
AAA Industries,East,Mass,SuperMart,East,2018,47,Widgets,"14,96,580.01"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,47,Widgets,"22,55,176.31"
AAA Industries,South,Mass,SuperMart,Deep South,2018,47,Widgets,"5,92,801.67"
AAA Industries,West,Mass,SuperMart,West,2018,47,Widgets,"30,10,657.81"
XYZ Manufacturing,North,Mass,BigCo,North,2018,47,Widgets,"37,70,627.09"
XYZ Manufacturing,East,Mass,BigCo,East,2018,47,Widgets,"13,53,590.94"
XYZ Manufacturing,South,Mass,BigCo,South,2018,47,Widgets,"16,47,755.99"
XYZ Manufacturing,West,Mass,BigCo,West,2018,47,Widgets,"35,54,749.50"
AAA Industries,North,Mass,BigCo,North,2018,47,Widgets,"89,86,343.03"
AAA Industries,East,Mass,BigCo,East,2018,47,Widgets,"7,94,853.36"
AAA Industries,South,Mass,BigCo,South,2018,47,Widgets,"19,69,864.08"
AAA Industries,West,Mass,BigCo,West,2018,47,Widgets,"35,11,422.74"
XYZ Manufacturing,North,Drug,Rx,North,2018,47,Widgets,"8,10,520.95"
XYZ Manufacturing,East,Drug,Rx,East,2018,47,Widgets,"8,80,669.94"
XYZ Manufacturing,South,Drug,Rx,South,2018,47,Widgets,"8,30,746.25"
XYZ Manufacturing,West,Drug,Rx,West,2018,47,Widgets,"1,44,678.99"
AAA Industries,North,Drug,Rx,North,2018,47,Widgets,"3,92,850.21"
AAA Industries,East,Drug,Rx,East,2018,47,Widgets,"7,49,907.14"
AAA Industries,South,Drug,Rx,South,2018,47,Widgets,"9,30,806.02"
AAA Industries,West,Drug,Rx,West,2018,47,Widgets,"8,66,913.75"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,48,Widgets,"8,26,079.15"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,48,Widgets,"29,54,837.07"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,48,Widgets,"8,30,284.47"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,48,Widgets,"7,05,598.34"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,48,Widgets,"57,80,159.63"
AAA Industries,East,Mass,SuperMart,East,2018,48,Widgets,"14,77,255.07"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,48,Widgets,"22,12,479.26"
AAA Industries,South,Mass,SuperMart,Deep South,2018,48,Widgets,"6,42,575.34"
AAA Industries,West,Mass,SuperMart,West,2018,48,Widgets,"26,80,320.48"
XYZ Manufacturing,North,Mass,BigCo,North,2018,48,Widgets,"32,42,242.02"
XYZ Manufacturing,East,Mass,BigCo,East,2018,48,Widgets,"14,16,547.40"
XYZ Manufacturing,South,Mass,BigCo,South,2018,48,Widgets,"16,97,535.64"
XYZ Manufacturing,West,Mass,BigCo,West,2018,48,Widgets,"37,93,245.50"
AAA Industries,North,Mass,BigCo,North,2018,48,Widgets,"76,43,482.60"
AAA Industries,East,Mass,BigCo,East,2018,48,Widgets,"7,98,554.22"
AAA Industries,South,Mass,BigCo,South,2018,48,Widgets,"19,87,340.78"
AAA Industries,West,Mass,BigCo,West,2018,48,Widgets,"37,43,270.22"
XYZ Manufacturing,North,Drug,Rx,North,2018,48,Widgets,"8,06,627.03"
XYZ Manufacturing,East,Drug,Rx,East,2018,48,Widgets,"9,24,862.83"
XYZ Manufacturing,South,Drug,Rx,South,2018,48,Widgets,"9,30,173.73"
XYZ Manufacturing,West,Drug,Rx,West,2018,48,Widgets,"1,46,385.90"
AAA Industries,North,Drug,Rx,North,2018,48,Widgets,"4,04,242.90"
AAA Industries,East,Drug,Rx,East,2018,48,Widgets,"7,76,901.36"
AAA Industries,South,Drug,Rx,South,2018,48,Widgets,"8,45,863.56"
AAA Industries,West,Drug,Rx,West,2018,48,Widgets,"8,89,265.07"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,49,Widgets,"8,63,246.84"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,49,Widgets,"29,38,474.31"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,49,Widgets,"7,86,930.18"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,49,Widgets,"6,83,327.63"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,49,Widgets,"54,34,196.52"
AAA Industries,East,Mass,SuperMart,East,2018,49,Widgets,"15,26,508.09"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,49,Widgets,"23,75,770.14"
AAA Industries,South,Mass,SuperMart,Deep South,2018,49,Widgets,"6,80,191.50"
AAA Industries,West,Mass,SuperMart,West,2018,49,Widgets,"26,65,803.34"
XYZ Manufacturing,North,Mass,BigCo,North,2018,49,Widgets,"28,73,501.33"
XYZ Manufacturing,East,Mass,BigCo,East,2018,49,Widgets,"13,93,654.17"
XYZ Manufacturing,South,Mass,BigCo,South,2018,49,Widgets,"15,82,008.11"
XYZ Manufacturing,West,Mass,BigCo,West,2018,49,Widgets,"39,32,395.96"
AAA Industries,North,Mass,BigCo,North,2018,49,Widgets,"84,45,164.86"
AAA Industries,East,Mass,BigCo,East,2018,49,Widgets,"7,83,457.35"
AAA Industries,South,Mass,BigCo,South,2018,49,Widgets,"17,40,656.04"
AAA Industries,West,Mass,BigCo,West,2018,49,Widgets,"37,21,021.21"
XYZ Manufacturing,North,Drug,Rx,North,2018,49,Widgets,"7,39,349.29"
XYZ Manufacturing,East,Drug,Rx,East,2018,49,Widgets,"8,63,819.84"
XYZ Manufacturing,South,Drug,Rx,South,2018,49,Widgets,"9,82,649.70"
XYZ Manufacturing,West,Drug,Rx,West,2018,49,Widgets,"1,42,420.66"
AAA Industries,North,Drug,Rx,North,2018,49,Widgets,"3,90,458.88"
AAA Industries,East,Drug,Rx,East,2018,49,Widgets,"7,35,912.48"
AAA Industries,South,Drug,Rx,South,2018,49,Widgets,"8,51,417.07"
AAA Industries,West,Drug,Rx,West,2018,49,Widgets,"9,82,990.28"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,50,Widgets,"8,78,372.79"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,50,Widgets,"32,04,338.46"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,50,Widgets,"7,83,861.57"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,50,Widgets,"7,62,071.49"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,50,Widgets,"52,48,664.76"
AAA Industries,East,Mass,SuperMart,East,2018,50,Widgets,"14,31,838.46"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,50,Widgets,"23,37,857.71"
AAA Industries,South,Mass,SuperMart,Deep South,2018,50,Widgets,"6,17,956.88"
AAA Industries,West,Mass,SuperMart,West,2018,50,Widgets,"28,76,979.99"
XYZ Manufacturing,North,Mass,BigCo,North,2018,50,Widgets,"32,15,330.26"
XYZ Manufacturing,East,Mass,BigCo,East,2018,50,Widgets,"13,06,958.19"
XYZ Manufacturing,South,Mass,BigCo,South,2018,50,Widgets,"16,02,850.00"
XYZ Manufacturing,West,Mass,BigCo,West,2018,50,Widgets,"43,47,887.65"
AAA Industries,North,Mass,BigCo,North,2018,50,Widgets,"82,73,065.09"
AAA Industries,East,Mass,BigCo,East,2018,50,Widgets,"8,16,484.38"
AAA Industries,South,Mass,BigCo,South,2018,50,Widgets,"19,78,412.94"
AAA Industries,West,Mass,BigCo,West,2018,50,Widgets,"35,30,630.75"
XYZ Manufacturing,North,Drug,Rx,North,2018,50,Widgets,"7,88,222.16"
XYZ Manufacturing,East,Drug,Rx,East,2018,50,Widgets,"8,76,193.43"
XYZ Manufacturing,South,Drug,Rx,South,2018,50,Widgets,"9,19,590.58"
XYZ Manufacturing,West,Drug,Rx,West,2018,50,Widgets,"1,42,053.67"
AAA Industries,North,Drug,Rx,North,2018,50,Widgets,"3,77,532.76"
AAA Industries,East,Drug,Rx,East,2018,50,Widgets,"6,91,912.20"
AAA Industries,South,Drug,Rx,South,2018,50,Widgets,"8,67,989.65"
AAA Industries,West,Drug,Rx,West,2018,50,Widgets,"8,83,893.66"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,51,Widgets,"8,90,160.82"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,51,Widgets,"31,53,171.83"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,51,Widgets,"8,25,772.53"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,51,Widgets,"7,54,369.27"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,51,Widgets,"55,34,343.53"
AAA Industries,East,Mass,SuperMart,East,2018,51,Widgets,"14,83,891.39"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,51,Widgets,"25,24,891.17"
AAA Industries,South,Mass,SuperMart,Deep South,2018,51,Widgets,"6,88,631.31"
AAA Industries,West,Mass,SuperMart,West,2018,51,Widgets,"27,96,116.05"
XYZ Manufacturing,North,Mass,BigCo,North,2018,51,Widgets,"31,18,988.86"
XYZ Manufacturing,East,Mass,BigCo,East,2018,51,Widgets,"12,56,633.94"
XYZ Manufacturing,South,Mass,BigCo,South,2018,51,Widgets,"14,76,402.33"
XYZ Manufacturing,West,Mass,BigCo,West,2018,51,Widgets,"40,65,713.59"
AAA Industries,North,Mass,BigCo,North,2018,51,Widgets,"76,79,244.12"
AAA Industries,East,Mass,BigCo,East,2018,51,Widgets,"8,56,315.59"
AAA Industries,South,Mass,BigCo,South,2018,51,Widgets,"18,33,262.56"
AAA Industries,West,Mass,BigCo,West,2018,51,Widgets,"38,78,991.54"
XYZ Manufacturing,North,Drug,Rx,North,2018,51,Widgets,"7,68,986.73"
XYZ Manufacturing,East,Drug,Rx,East,2018,51,Widgets,"7,90,365.72"
XYZ Manufacturing,South,Drug,Rx,South,2018,51,Widgets,"10,04,223.09"
XYZ Manufacturing,West,Drug,Rx,West,2018,51,Widgets,"1,44,934.84"
AAA Industries,North,Drug,Rx,North,2018,51,Widgets,"3,84,138.45"
AAA Industries,East,Drug,Rx,East,2018,51,Widgets,"7,39,081.04"
AAA Industries,South,Drug,Rx,South,2018,51,Widgets,"9,23,344.28"
AAA Industries,West,Drug,Rx,West,2018,51,Widgets,"8,26,268.16"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,52,Widgets,"7,98,058.24"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,52,Widgets,"29,87,591.33"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,52,Widgets,"8,17,701.67"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,52,Widgets,"7,08,340.64"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,52,Widgets,"53,72,079.69"
AAA Industries,East,Mass,SuperMart,East,2018,52,Widgets,"15,90,028.92"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,52,Widgets,"25,12,381.01"
AAA Industries,South,Mass,SuperMart,Deep South,2018,52,Widgets,"6,31,806.36"
AAA Industries,West,Mass,SuperMart,West,2018,52,Widgets,"28,40,150.63"
XYZ Manufacturing,North,Mass,BigCo,North,2018,52,Widgets,"30,87,909.21"
XYZ Manufacturing,East,Mass,BigCo,East,2018,52,Widgets,"12,84,654.59"
XYZ Manufacturing,South,Mass,BigCo,South,2018,52,Widgets,"15,50,171.01"
XYZ Manufacturing,West,Mass,BigCo,West,2018,52,Widgets,"37,87,893.30"
AAA Industries,North,Mass,BigCo,North,2018,52,Widgets,"81,54,879.40"
AAA Industries,East,Mass,BigCo,East,2018,52,Widgets,"8,15,667.01"
